id,phrase,classes
1421,bog:hollow:rhetor:opportun:purvi:right:speak:medium-s:busi:import:europ,lettera
1422,matter:fact:precis:thrust:sent:swedish:presid:utmost:discret:ask:possibl:member:state:adopt:measur:conjunct:portugues:angolan:govern:facilit:improv:likelihood:immedi:releas:hostag,lettera
1423,president-in-offic:european:council:swedish:prime:minist:join:presid:commiss:prodi:write:date:march:unit:state:presid:express:great:concern:respons:american:govern:regard:kyoto:protocol,lettera
1424,ask:madam:presid:ask:effort:compet:exert:possibl:diplomat:pressur:kidnapp:angolan:author:creat:situat:seven:hostag:set:free,missiva
1425,prime:minist:sent:similar:european:court:justic:court:auditor:committe:region:econom:social:committe:confer:communiti:european:affair:committe:cosac:labour:market:partner,scritto
1426,regret:fact:presid:commiss:prodi:presid:european:parliament:actual:fact:went:parliament:view:point:express:harbour:report,lettera
1427,reduct:doe:provid:discuss:amend:interinstitut:agreement:prescrib:request:account:taken:develop:market:negoti:differ:common:market:organis,lettera
1428,took:decis:write:prodi:ongo:discuss:matter,scrivere
1429,tell:status,lettera
1430,analys:final:appropri:includ:budget:obvious:account:recent:data:amend:concern:agricultur:expenditur,lettera
1431,connect:point:council:compil:draft:budget:did:overview:situat:state:review:situat:light:amend:autumn:prescrib:accord:interinstitut:agreement,lettera
1432,rais:final:point:speaker:egyptian:parliament:written,lettera
1433,italian:member:shall:effort:persuad:govern:chang:posit:agre:extend:european:arrest:procedur:crime:includ:european:commiss:propos:extradit:procedur:patent:violat:spirit:commit:unanim:formal:adopt:ghent:brussel:emot:aftermath:tragic:attack:twin:tower,lettera
1434,wonder:repli,lettera
1435,parliament:doe:copi:read:internet:unit:state:govern:demand:europ:measur:cooper:fight:terror,quarantina
1436,far:agricultur:expenditur:concern:amend:adopt:entireti,lettera
1437,presid:monday:sit:open:ask:member:provid:copi:exchang:bush:prodi,epistolare
1438,note:famous:exchang:bush:verhofstadt:propos:improv:capac:fight:terror,lettera
1439,krivin:inform:mrs:fontain:receiv:copi,lettera
1440,mrs:fontain:number:member:hous:acp:co-presid:death:sentenc:carri:appeal:month,lettera
1441,commiss:state:morn:sent:octob:mrs:randzio-plath:chairperson:committe:econom:monetari:affair:will:practis:open:transpar,lettera
1442,reason:author:question:line:main:human:right:organis:consid:futur:agreement:usa:observ:spirit:articl:charter:fundament:right:death:penalti:remain:forc:usa:furthermor:militari:tribun:set,lettera
1443,reform:involv:better:intern:inform:technolog:quicker:dispatch:warn:member:state,lettera
1444,commission:receiv:today:visit:ireland:point:rais:fail:address:relat:lack:resourc:legal:unit:environ:director:deal:complaint,lettera
1445,recognis:request:dead:notabl:except:unit:kingdom:european:leader:imperturb:continu:decreas:defenc:spend:regular:basi:strip:declar:credibl,lettera
1446,cite:problem:deal:european:patent:offic:litani:hurdl:obtain:european:patent,lettera
1447,policeman:publish:state:right:demonstr:written:china:constitut:need:easier:obtain:permiss:demonstr,lettera
1448,leav:earlier:afternoon:forgot:sign:ask:question:behalf,lettera
1449,let:quot:mayor,lettera
1450,set:offici:journal:april:commiss:address:greec:order:provid:inform:implement:articl:council:regul,lettera
1451,critic:observ:amend:agricultur:submit:autumn:brought:forward,lettera
1452,awar:interpret:contempl:take:respons:breach:spirit:convent:whatsoev,lettera
1453,clear:parliament:aim:defend:amend:ensur:remain:grey:area:legisl:public:particip:justifi:possibl,lettera
1454,basi:commission:patten:ask:consid:vote:sab:urgenc:adopt:part-sess,lettera
1455,reread:speech:written:budgetari:procedur:wonder:suffer:curs:cassandra:saw:fear:express:subsequ:realiti,lettera
1456,presid:clear:reverend:owen:situat:doe:involv:breach:european:communiti:law:contrari:spirit,lettera
1457,contrari:spirit:rule:procedur,testo
1458,commiss:look:forward:work:close:greek:presid:run-up:thessaloniki:summit:convinc:offer:detail:practic:respons:presid:western:balkan:sent:eve:copenhagen:council,lettera
1459,person:written:danish:presid:reiter:point:greek:transport:minist:vere:come:visit:committe:attend:hear:week,lettera
1460,relat:agricultur:agricultur:product:free:trade:industri:produc:good:legisl:trade:relat:issu:concern:rule:determin:origin:constitut:import:progress:welcom:way:prove:possibl:mean:separ:exchang:incorpor:cooper:counter-terror:project,lettera
1461,human:right:remain:dead:countri:countri:weapon:mass:destruct:iran:pakistan:north:korea:india:exampl,lettera
1462,allow:address:commission:explain:issu:presid:communic:minist:defenc:trillo:deal:problem,lettera
1463,addit:treati:appli:line:realiti:present:day:budget,lettera
1464,observ:inher:intoler:oppress:islam:faith:earlier:centuri:islam:exercis:cultur:progress:civilis:influenc,lettera
1465,yesterday:receiv:constitu:bought:properti:member,lettera
1466,lack:coordin:member:state:mean:complementar:commiss:member:state:dead,lettera
1467,april:receiv:commission:verheugen:say:countri:identifi:fail:poland:meet:copenhagen:criteria:suffici:access,lettera
1468,programm:question:protect:health:reproduct:sexual:believ:fellow:commission:nielson:anticip:intervent:state:write:relev:programm:accord:overal:intern:program:area,lettera
1469,goe:spirit:constitut,lettera
1470,commiss:servic:recent:receiv:request:behalf:hellen:author:extend:given:repli:new:june:order:comprehens:answer:issu:view:chang:envisag:concern:relev:legisl,greche
1471,regard:dutch:author:juli:colleagu:commission:fischler:request:inform:dutch:author:measur:taken:origin:protein,lettera
1472,initi:took:public:written:agreement:commiss:sent:warn:secret:oral:agreement,lettera
1473,despit:repeat:effort:discuss:employ:council:minist:mobilis:european:nation:organis:appear:member:state:difficulti:polit:econom:natur,lettera
1474,univers:access:public:servic:dead:obstacl:access:servic:disabl:remov,lettera
1475,disappoint:receiv:repli:greek:italian:foreign:minist:subject,lettera
1476,member:receiv:worri:express:concern:commiss:propos,lettera
1477,earlier:year:sir:nigel:sheinwald:unit:kingdom:perman:repres:sent:strongly-word:gemelli:chairman:committe:petit:effect:seek:block:parliament:right:fact,lettera
1478,give:undertak:compani:trasagua:appli:relev:provis:direct:award:contract,lettera
1479,understand:member:say:commiss:state:unwilling:withdraw:propos:prodi:byrn:said:number:point:have:plenari:vote,lettera
1480,presid:ensur:written:ethiopian:govern:urg:respect:decis:order:restor:peac:countri:bloodi:terribl:war,lettera
1481,presid:appli:rule:stabil:growth:pact:portug:exoner:larger:countri,lettera
1482,obvious:contributor:failur:brussel:summit:spaniard:mean:great:deal:hear:prais:euroscept:hous:presid:countri:govern:brussel:summit,lettera
1483,believ:import:point:view:european:parliament:democraci:europ:irish:presid:appli:simitis-cox:agreement:letter:take:exchang:accord:council:propos:candid:presid:commiss:european:elect,epistolare
1484,januari:announc:receiv:french:minist:foreign:affair:includ:annex:contain:file:concern:disqualif:offic:michel:raymond,lettera
1485,wrote:joint:open:specif:newspap:germani:set:view:alleg,lettera
1486,extent:leader:help:way:expedi:time:content,lettera
1487,parliament:send:nation:parliament:member:state:urg:submit:similar:petit:similar:appeal:democrat:elect:bodi:symbol:respect:individu:immedi:releas:hostag:iraq,lettera
1488,commit:hous:area:non-discrimin:receiv:commission:make:worthi:parliament:confid,lettera
1489,accept:treati:accept:idea:commiss:resign:automat:withdraw:confid:laid:treati:accord:spirit:treati:presid:commiss:princip:guardian:treati,lettera
1490,yesterday:chairman:articl:data:protect:work:parti:sent:chairman:committe:civil:liberti:justic:home:affair:point:work:parti:doe:inform:test:conduct:outcom:basi:council:decis:taken,lettera
1491,accord:resolut:doe:condemn:strategi:signatori:countri:refer:strategi:council:appear:support,lettera
1492,vytauta:landsbergi:frattini:written:recent:histori:histori,lettera
1493,confer:presid:took:board:opinion:express:substanti:alleg,lettera
1494,receiv:european:cockpit:associ:repres:pilot:europ:express:great:concern,lettera
1495,unfortun:accord:ecb:gonzález:páramo:entail:huge:number:methodolog:problem,lettera
1496,council:posit:review:import:point:light:updat:forecast:autumn:amend:pdb,lettera
1497,recent:receiv:number:profession:hotel:cater:construct:industri:inform:legitim:concern:regard:common:posit:council:exposur:worker:optic:radiat,lettera
1498,just:receiv:presid:barroso:held:work:meet:vice-presid:moment:propos:work:field,lettera
1499,minist:econom:affair:prime:minist:greec:talk:extens:loss,lettera
1500,let:commission:rehn:repli:specif:point:relat:council:posit:need:implement:includ:statement:clear,lettera
1501,happen:despit:promis:result:offici:parliamentari:visit:hoc:mission,lettera
1502,sent:pakistani:author:relat:issu:mention,missiva
1503,commemor:author:archbishop:wrocław:bolesław:kominek:silesian:polish:patriot:great:european,lettera
1504,rais:presid:borrel:wrote:commiss:ask:commission:crisper:answer,lettera
1505,suspect:similar:obtain:estonia:sweden:start,lettera
1506,luxembourg:enjoy:put:signatur:threaten:prepar:power:organis:similar:press:campaign:denigr:so-cal:lobbi:favour:chemic:industri:weaken:determin:vote:major:fellow:member:basi:well-docu:inform:dilig:research,lettera
1507,week:thirti:mep:sign:express:hope:khodorkovski:lebedev:new:fair:trial:condit:detent:normalis,lettera
1508,presid:realli:quot:great:man:say:ala:soul:dwell:breast,letterato
1509,welcom:barroso:presidency-in-offic:week:council,lettera
1510,european:union:duti:guarante:spirit:treati:guard:valu,lettera
1511,morn:fact:sign:address:respons:told:matter,lettera
1512,simpli:matter:follow:interinstitut:agreement,interistituzionale
1513,repeat:appear:committe:agricultur:septemb:wrote:follow-up:member:committe:septemb,lettera
1514,debat:constitut:european:debat:sent:presid:nation:parliament:show:respons:debat:left:nation:level:need:truli:european:parliament:conduct:right:yes:say:open:steer,lettera
1515,standard:germani:cost:cent:countri:cost:cent:differ,lettera
1516,open:drawer:contain:formal:notic:voter:elect:repres:aspect:law:commiss:doe,lettera
1517,march:held:brussel:week:flemish:minist:foreign:affair:sent:turkish:ambassador:brussel:demand:clarif,lettera
1518,receiv:just,lettera
1519,start:prodi:head:govern:year:envisag:reduc:budget:gni:deepli:corros:polici,lettera
1520,record:written:yesterday:professor:trakatelli:chairman:concili:committe:rapporteur:presid:barroso,lettera
1521,sign:colleagu:professor:trakatelli,lettera
1522,presid:intern:coven:civil:polit:right:state:unlaw:detain:imprison:keep:law,lettera
1523,chairman:committe:econom:monetari:affair:mrs:berè:written:austrian:council:presid:propos:procedur:improv:just:state,lettera
1524,receiv:chines:repres:reaction:attribut:doe:contain:astound:so-cal:refut:claim:resolut,lettera
1525,say:directorate-gener:transport:handl:mean:identifi:trend,lettera
1526,tell:rule:rule:procedur:appli:appli,rispettati
1527,april:commiss:draw:attent:minist:condit:tender:appear:discriminatori,lettera
1528,subsequ:repres:irish:govern:bilater:meet:held:brussel:suggest:cap:initi:payment:impos:similar:payment:telecom:eireann,lettera
1529,madam:presid:ladi:gentlemen:commission:european:parliament:let:slip:opportun:complain:free:movement:individu:treati:requir:realiti:januari:remain:dead,lettera
1530,presid:get:away:fact:nuclear:test:run:counter:spirit:nuclear:weapon:reduct:treati:intend:promot:qualit:improv:nuclear:weapon:greater:signific:increas:quantiti:geograph:prolifer,lettera
1531,bare:fortnight:commission:juli:sent:chairman:committe:transport:tourism:said:first:parliament:involv:chang:list:prioriti:project:second:intent:consid:amend:guidelin:network:appropri:mean:phrase:make:sens:want:consid:amend:list:prioriti:project,lettera
1532,repli:draft:ask:urg:kinnock:read:care,lettera
1533,ambigu:parliament:import:dialogu:point:stage:clear:wish:express:recent:hänsch:president-in-offic:council:overal:approach:programm,lettera
1534,accept:reflect:agreement:reach:base:mrs:bjerregaard:florenz:date:octob:basi:agre,lettera
1535,immedi:clear:consid:imposs:court:prosecut:crimin:member:case:mean:request:lengthi:impractic:leav:investig:plenti:regular:situat,rogatoria
1536,end:unholi:practic:provision:implement:intern:protocol:mean:exchang:circumv:parliament,lettera
1537,address:fayett:remark:pillag:peopl:europ:revolut,lettera
1538,european:parliament:essenti:oblig:support:commiss:propos:acknowledg:produc:short:notic:spirit:maastricht:treati,lettera
1539,point:govern:invest:expenditur:exclud:calcul:deficit:violat:spirit:treati,lettera
1540,especi:glad:presid:chirac:chancellor:kohl:state:qualifi:major:decis:rule:council:except:major:decis:rule,lettera
1541,state:reach:agreement:commiss:undertak:withdraw:project,documento
1542,ask:european:commiss:act:line:spirit:resolut:adopt:septemb,lettera
1543,think:europ:european:commiss:sure:euro-mediterranean:associ:agreement:human:right:claus:enforc:doe:remain:dead,lettera
1544,guarante:access:reason:price:union:market:tradit:supplier:jeopardis:reserv:fro:come:produc:-guarante:prioriti:access:acp:produc:accord:spirit:lomé:convent:-guarante:union:produc:incom:support:offset:higher:product:cost:guarante:arrang:competitiveaft:disput:difficulti:polit:compromis:commiss:come:unknown:reason:decid:destroy:balanc:increas:banana:dollar:quota,lettera
1545,circumst:view:fact:rule:specifi:read:shall:leav:decis:hous,lettera
1546,differ:lifeless:treati:live:realiti:integr:fact:remain:union:edific:construct:perceiv,lettera
1547,sent:member:parliament:did:fax:number,lettera
1548,humanitarian:basi:want:ask:wrote:howard,lettera
1549,saw:howard:say:absolut:horrifi:member:european:parliament:show,lettera
1550,mrs:ancona:remind:ask:inform:matter:told:deleg:committe,lettera
1551,member:european:parliament:plead:club:med:today:halt:tourist:packag:burma,lettera
1552,bold:step:right:direct:need:adopt:co-oper:ensur:bare:report:realiti:everyday:oper:european:parliament,lettera
1553,unless:member:state:greater:polit:elimin:difficulti:commiss:european:document:remain:dead,morta
1554,request:record:mrs:oomen-ruijten:written:faster,lettera
1555,addit:oral:queri:wrote:matter:long:wait:receiv:repli:say:know:decid:interpret:avail:languag:particip:interparliamentari:deleg:case:question:interpret:russian:english:suffic,lettera
1556,status:guarante:young:condit:social:protect:tax:exempt:equival:legal:coverag:countri:european:union:project:risk:remain:dead,lettera
1557,effect:hundr:thousand:receiv:subject:come:patient:group,lettera
1558,grate:know:respons:receiv:presid:mandela:south:africa:march:behalf:number:organ:broad:repres:coalit:aim:kick:polio:africa,lettera
1559,day:sent:french:minist:european:affair:stress:commiss:concern,lettera
1560,third:fabre-aubrespi:committe:institut:affair:inform:chairman:committe:budget:date:juli:sign:chairman:committe:institut:affair:approv:agreement,fabre-auspery
1561,leader:mrs:paulin:green:just:sent:head:govern:indic:avenu:effort:propos:head:improv:coordin:nation:econom:polici:reduc:labour:cost:end:youth:long-term:unemploy:look:new:approach:work:hour:develop:social:environment:job:encourag:public:privat:invest,lettera
1562,commiss:sent:countri:concern:current:propos:take:account:repli,scritto
1563,answer:write:say:chang:mind:elabor:procedur:whatsoev:chang:mind:respect,lettera
1564,just:wait:agreement:ratifi:member:state:mean:complex:procedur:pillar:design:hope:obey:spirit:improv:extradit:procedur:hope,lettera
1565,presid:note:sign:morn:meantim:offic:pick:come:bicycl:facil:provid:bureau,conservato
1566,mrs:van:dijk:said:eight-hour:limit:dead,lettera
1567,council:opinion:commiss:amend:recal:bilater:commit:april:order:say:presid:presid:ensur:procedur:conclud:session,lettera
1568,want:thank:tillich:work:hoc:procedur:propos:amend:resolut:budgetari:section:amend:council:commit:approv:legal:basi:action:unemploy:approv:read,lettera
1569,understand:say:matter:hous,lettera
1570,check:imposs:practic:hold:part-sess,lettera
1571,inform:shown:promin:label:tini:list:ingredi,lettera
1572,interest:swedish:food:industri:swedish:industri:carri:great:respons:fact:regul:play:role:swedish:legisl,lettera
1573,ask:assur:record:vote:thursday:correct:accord:sent,lettera
1574,know:member:bureau:madam:presid:wrote:member:bureau:yesterday:cite:direct:quotat:member:question,scritto
1575,practic:compli:spirit:direct:adopt:decemb:strict:respect:common:rule:allow:harmoni:develop:postal:servic:servic,lettera
1576,receiv:question:answer:say:permit:rule,lettera
1577,said:right:start:commiss:tabl:amend:correct:across-the-board:cut,lettera
1578,salm:say:quot:hope:budgetari:matter:futur:cooper:council:parliament:character:spirit:equal:like-minded,matters
1579,countri:postal:servic:demand:special:charg:incom:foreign:stamp:cover:distribut:cost,lettera
1580,ask:consid:write:kaunda:express:support:parliament:zambian:author:voic:similar:concern:govern,lettera
1581,problem:cox:identifi:cumbersom:cost:vat:recoveri:procedur:member:clear:major:obstacl,lettera
1582,dutch:govern:instanc:plan:includ:european:flag:number:plate,lettera
1583,madam:presid:concern:kerr:remark:draw:attent:open:sent:socialist:member,lettera
1584,terribl:impress:busi:lobbi:say:expens:end:consum:pay,lettera
1585,michel:vanden:abeel:director-gener:xxi:recent:comment:constitu:commiss:polici:liber:singl:market:promot:increas:competit:low:cost:carrier:bring:market,lettera
1586,trade:union:support:direct:fear:job:loss:kind:direct,lettera
1587,relat:patent:element:human:origin:valid:common:posit:council:includ:text:european:parliament:fulli,lettera
1588,possibl:fact:commiss:contact:spanish:author:region:andalusian:author:view:carri:exercis:exchang:subject:week,corrispondenza
1589,today:president-in-offic:council:tell:offens:receiv:secretari:trade:unit:state,lettera
1590,content:leak:bureau:discuss:issu,lettera
1591,propos:cover:exist:rise:kind:interpret,lettera
1592,joint:franco-german:address:presid:european:council:eve:summit:cardiff:intend:rais:problem:subsidiar:view:immin:reform:european:institut:present:federalist:side-effect:elector:rhetor:chancellor:kohl,lettera
1593,madam:presid:reason:want:say:minut:announc:presid:yesterday,lettera
1594,similar:hope:passeng:right:display:public:check-in:counter:english:local:languag:languag:high,carattere
1595,import:request:local:languag:inform:size:sign:jarzembowski:explain,carattere
1596,wonder:presid:commission:bangemann:interpret:secretari:logic:respons:european:union:goodwil:drop:claim:world:trade:organis:disput:banana:hormon:north:american:colleagu:friend:partner:implac,lettera
1597,council:awar:august:sent:mrs:albright:unit:state:secretari:helm:chairman:senat:foreign:affair:committe:publish:newspap:media,lettera
1598,question:reaction:doe:content:produc:council,lettera
1599,probabl:say:repli:share:salafranca:concern:sens:commiss:council:repli:mrs:albright:written:helm,lettera
1600,necessari:introduct:euro:singl:currenc:did:need:member:presum:aim:galleri:curri:favour:farmer:point,lettera
1601,point:forgotten:especi:milosev:fail:honour:us-brok:agreement:compli:secur:resolut:spirit,forma
1602,regard:humanitarian:aid:have:shown:fight:spirit:face:echo:scandal:european:parliament:satisfi:explan:mere:madam:presid:repeat:receiv:uclaf:report:spark:affair,lettera
1603,sent:maltes:author:foreign:minist:visit:tomorrow,lettera
1604,commiss:awar:secretari:albright:senat:helm:regard:understand:invest:disciplin,lettera
1605,discuss:secretari:albright:ministeri:meet:vienna:septemb:commiss:inform:part:commiss:written,lettera
1606,provis:adopt:line:spirit:geneva:convent:european:convent:protect:human:right:fundament:freedom,lettera
1607,year:honour:member:argu:written:question:articl:resolut:review:book:price:base:balanc:way:rang:econom:cultur:argument,lettera
1608,presid:present:compromis:text:behalf:liber:sent:servic:sure:tabl,lettera
1609,presid:said:decis:use:discret:appli:rule,lettera
1610,point:hyland:employ:problem:rural:area:european:union:subject:presid:agricultur:council:sent:presid:european:council:novemb:context:special:employ:summit,documento
1611,effort:pressur:messag:disguis:member:hen:take:photograph:put:hen:cage:box:behaviour:unaccept:parliament,cassetta
1612,rise:substanc:letter:ask:normal:practic:commiss:respond:member:way:accept:ten-week:delay,lettera
1613,presid:receiv:say:bureau:decid:alter:parliament:inform:strategi,lettera
1614,rememb:constitu:simon:hossack:wrote:commiss:tabl:question:behalf,hossack
1615,democraci:work:despit:differ:spirit:rule:observ,lettera
1616,receiv:dublin:member:religi:order:exampl,lettera
1617,seen:afternoon:presid:parliament:sign:sir:leon:brittan:tell:commiss:plan:handl:matter:futur,missiva
1618,past:month:send,lettera
1619,presid:commission:ladi:gentlemen:talk:bse:past:european:parliament:reapprais:matter:stood:bizarr:mixtur:mismanag:misjudg:sloppi:commiss:member:state,sigla
1620,far:know:prodi:receiv:greek:prime:minist,lettera
1621,thor:attitud:regard:simpl,lettera
1622,possibl:send:author:directori:say:respons:subject:descript:ask:amend,lettera
1623,pleas:amend:commiss:oppos:parliament:posit,lettera
1624,fax:tell:attend:person:capac:repres:european:parliament:extent:funer,lettera
1625,lectur:italian:univers:non-italian:nation:inform:maccormick:happen:sign:matter:today:address:mep:lodg:complaint,lettera
1626,reproach:implicit:union:actual:regul:far:nation:region:local:level:strike,lettera
1627,declar:adopt:saturday:helsinki:known:russian:govern:day:mean:presid:european:council:high:repres,lettera
1628,misunderstand:did:receiv:somebodi:felt:gave:permiss,lettera
1629,overlook:fact:postal:servic:just:ferri:parcel,lettera
1630,aid:procedur:cover:question:cross-subsidis:monopoli:servic:commerci:busi:parcel:activ:financ:deutsch:post:numer:recent:acquisit,recapito
1631,confirm:commiss:afternoon:michel:barnier:set:decis:member:state:day,lettera
1632,introduc:regulatori:committe:right:scrutini:parliament:quot:sent:case:codecis:procedur:base:articl:articl:thereof:articl:council:decis:comitolog,lettera
1633,public:post-box:close:possibl:send:post-offic:follow:offici:verif,lettera
1634,keep:interinstitut:agreement:commiss:council:take:account:stipul:court:instanc,rigorosamente
1635,committe:note:mention:notifi:pen:decre:option:appeal:french:council:appeal:accompani:request:suspend:enforc:decre,lettera
1636,new:vote:took:repeat:view:express:just:read:reflect:mrs:palacio:person:posit:posit:legal:affair:committe,lettera
1637,member:state:year:sign:intent:cooper:agre:framework:agreement:implement:intent,lettera
1638,mayb:slide:exampl:say:member:talk:commiss:send,lettera
1639,know:georg:bush:boast:record:know:told:sent:date:march:confid:fulfil:highest:oblig:fair:errorless:justic,lettera
1640,regard:commiss:budget:council:did:decis:juli:await:amend:commiss:just:present:council:examin:propos:appli:lesson:reorganis:work:head:neil:kinnock,lettera
1641,fulli:support:written:colleagu:dorett:corbey:sent:colleagu:regard:matter:mislead:market:regard:written:statement,lettera
1642,commiss:human:resourc:obvious:new:task:entrust:addit:assum:futur:redeploy:propos:amend:relat:staff:resolv:human:resourc:problem,lettera
1643,council:accept:amend:entireti:concern:accord:recent:data:avail:council:accept:european:parliament:amend:rural:develop:expenditur:demonstr:progress:adopt:implement:nation:programm,lettera
1644,countri:highest:number:deliv:day:post,lettera
1645,market:liberalis,corrispondenza
1646,premier:hasina:assur:chittagong:hill:peac:agreement:implement,hills
1647,answer:verbal:write:awar:decis:govern:took:continu:rout:undertaken:actual:receiv,lettera
1648,feel:human:right:prioriti:opportun:ask:presid:parliament:send:colombian:author:call:respect:human:right:urg:govern:endeavour:ensur:say:negoti:liber:armi:forc:agreement:reach:fail:includ:immedi:liber:european:colombian:citizen:european:non-european:depriv,lettera
1649,point:mrs:gradin:hous:awar:staff:regul:applic:institut:clear:commiss:institut:employ:legal:liabl:assist:employe:defend:attack,lettera
1650,matter:ask:given:detail:explan:sent:commission:byrn:commission:wallström:member:committe:environ:public:health:consum:polici:state:desir:provid:citizen:better:inform:gmos,lettera
1651,presid:connect:parliament:debat:propos:direct:approxim:law:relat:food:supplement:receiv:hundr:approach:approxim:signatur:way:protest:long:list:detail:e-mail:ordinari:concern:dane:profession:nervous:access:food:supplement:limit,lettera
1652,council:write:ask:european:parliament:head:presid:privat:offic:compet:author:establish:compet:author,lettera
1653,respect:report:stand:number:area:glare:contrast:address:british:dutch:prime:minist:blair:kok:european:council,lettera
1654,advoc:drop:court:case:south:africa:find:accept:solut:ask:commiss:retract:previous:south:african:govern:case:brought:pharmaceut:industri:support:utmost:ensur:applic:trip:scheme:wto,lettera
1655,receiv:pile:e-mail,lettera
1656,write:commission:fischler:repli:chairman:committe:agricultur:rural:develop:derog:-head:rule:new:länder:feder:republ:germani:reduct:ought:result:structur:chang:miss:point:number:person:employ:agricultur:region:fallen:year,lettera
1657,emphasis:absolut:treati:nice:fundament:oppos:spirit:french:constitut:spirit:spirit:nation:sovereignti,lettera
1658,said:interest:greater:transpar:commiss:publish:decis:send:formal:notic:issu:reason:opinion:refer:case:court:close:withdraw:case:immedi:decis:taken,lettera
1659,note:suitabl,segnalarlo
1660,way:juli:italian:govern:inform:procedur:forc:measur:taken:second:sentenc:articl:convent:appli:schengen:agreement,lettera
1661,hand:watson:commiss:certain:readi:account:spirit:amend:aim:improv:applic:protect:undermin:fundament:distinct:mention:earlier,lettera
1662,refer:sent:presid:yesterday,lettera
1663,concili:meet:juli:parliament:side:council:faith:discuss:amend:commiss:send:short:reach:agreement:cushion:effect:differ:crise,lettera
1664,amend:discuss:come:week:relat:note:council:expect:balanc:estim:budget:year:includ,lettera
1665,connect:council:recent:sent:amend,lettera
1666,know:experi:exampl:matter:social:secur:best:decid:level:individu:nation:principl:subsidiar:follow,rigorosamente
1667,rais:issu:said:written:extend:invit:mep:sign:come:meet:brussel,lettera
1668,final:lighter:note:regard:institut:reform:inform:barón:crespo:chairmen:repli:decemb:respons:bear:refer:number,lettera
1669,case:duli:repli:custom,lettera
1670,did:fact:manag:bush:prodi:sent:month:internet:copi:repli:prodi:sent:end:novemb,lettera
1671,monday:classic:exampl:committe:citizen:freedom:right:justic:home:affair:met:specif:import:debat:european:arrest:warrant:cooper:unit:state:involv:exchang:presid:bush:prodi,lettera
1672,autonom:member:danger:sign:address:open:autonom:independ:movement:fight:principl:freedom,lettera
1673,year:european:commiss:present:propos:mobilis:flexibl:instrument:respect:spirit:agreement,lettera
1674,sign:withdraw:prepar:speech:withdraw:regret:vote:start,lettera
1675,think:clear:prodi:follow:statement:bolkestein:care:ensur:bolkestein:octob:committe:interpret:protocol,lettera
1676,signific:initi:propos:open:sent:week:essenc:cohn-bendit:just:part:taken:invit:presid:arafat:possibl:shimon:pere:european:council:european:parliament:sharon:dare:defi:european:union:use:forc:prevent:guest:travel:organis:joint:visit:foreign:affair:minist:ramallah:clear:express:opinion,lettera
1677,subject:aid:asia:latin:america:given:european:parliament:amend:budget:cent:extern:assist:alloc:social:infrastructur:main:basic:educ:health:given:commission:patten:presid:committe:develop:cooper:decemb:commiss:will:implement:budget:basi:understand:ing:parliament:focus:overal:pictur:assist:global:perform:donor,lettera
1678,fellow:mep:associ:sign,lettera
1679,best:knowledg:curri:contact:advanc:notifi:new:appoint:director-gener:personnel:administr:sent:ask:clarifi:situat:remind:oblig:staff:regul,lettera
1680,hope:mysteri:member:neighbour:germani:doe:begin,lettera
1681,research:publish:guardian:demand:israel:bar:cooper:research,lettera
1682,council:consid:legal:instrument:adopt:fulli:appli:spirit,toto
1683,papayannaki:lannoy:produc:good:report:realli:implement:soon:spirit:europ:part:world:possibl:look:futur:greater:confid,spirito
1684,doubli:convinc:explan:order:follow:articl:commiss:decis:today:press:massiv:critic:commiss:decis:voic:open:commission:question:commission:palacio:clear:pressur:govern:obvious:did:attend:crucial:meet:commiss,lettera
1685,presid:ladi:gentlemen:sure:receiv:citizens-right:group:deal:point:key:direct,lettera
1686,rapporteur:believ:consider:express:european:parliament:issu:previous:report:treati:amsterdam:modifi:uniform:elector:accord:general:principl:elector:law:appear:spirit:text:today,lettera
1687,presid:complet:disagre:question:emphasis:uncertain:term:question:breach:spirit:intern:agreement:whatsoev,lettera
1688,despit:fact:parliament:insist:aspect:despit:fact:commiss:guardian:treati:includ:cooper:agreement:commit:ensur:agreement:respect:happen:continu:conclud:maintain:project:programm:fund:countri:run:dictat,lettera
1689,know:end:octob:commiss:tabl:amend:pdb:eaggf:guarante:section:account:latest:macroeconom:forecast:recent:legisl:develop,lettera
1690,commiss:propos:amend:flexibl:instrument,lettera
1691,hearten:lead:danish:presid:tri:thank:minist:frederiksen:help:sent:septemb,lettera
1692,spirit:report:quit:simpli:unaccept,lettera
1693,follow:textbook:democraci,lettera
1694,cite:sent:brunmayr:director-gener:council:secretariat,lettera
1695,pure:technic:adjust:amend:budget:line:improv:process:market:agricultur:product:withdrawn:cover:amend:draft:budget:vote,lettera
1696,dprk:secret:acquisit:uranium:enrich:technolog:breach:spirit:framework:agreement,lettera
1697,consequ:ask:presid:kind:send:cambodian:head:govern:tell:import:european:parliament:european:union:general:consid:situat,lettera
1698,see:mention:know:exist:assur:publish:immedi:thing:public,lettera
1699,commiss:defend:spirit:treati,lettera
1700,wrote:presid:ask:deleg:postpon:cancel,lettera
1701,hand:total:oppos:spirit:draft:treati:european:institut:seek:impos,lettera
1702,possibl:european:union:presid:represent:unit:nation:express:concern:import:issu,lettera
1703,refer:jack:straw:mrs:lindh:pagrotski:minist:trade:follow:joint:solana:patten,lettera
1704,basi:commiss:stress:initi:did:send:warn:end:novemb,lettera
